sub,mvc,ses,task,run,filepath,trial,trial_type,im_num,isStrength,gf_trPer,resp1,resp1RT,auc,auc_prop_targ,auc_rel_mvc,prop_valid_grip_samples,iscorr,resp1_diff,resp2,resp2RT,lure_bin,conf_median,resp2_bin_temp,resp2_bin_0,resp2_bin_1,resp2_bin_med,stimlev_mst
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,90.0,targ,120.0,0,0.05,sim,1.752462700009346,1054.0744985673352,0.931325763003477,0.04656628815017385,1.0,0,1.0,3.0,0.5880360000010114,,3.0,2,60,77,0.0,0targ
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,91.0,targ,122.0,0,0.05,,2.0114285000017844,1197.4240687679082,1.0579820363738366,0.05289910181869183,1.0,0,,3.0,0.48250800000096206,,3.0,2,60,77,0.0,0targ
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,92.0,foil,133.0,,,new,1.3053631000075256,,,,,1,1.0,4.0,0.45872120000422,,3.0,1,60,77,1.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,93.0,targ,107.0,0,0.05,old,1.7287987999879988,1225.6934097421204,1.0829593653844498,0.054147968269222496,1.0,1,0.0,4.0,0.42333449999568984,,3.0,1,60,77,1.0,0targ
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,94.0,foil,131.0,,,,2.010987200003001,,,,,0,,1.0,0.011783399997511879,,3.0,0,60,77,0.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,95.0,lure,8.0,1,0.4,sim,1.4818891999893822,4609.232091690545,0.5090599147034088,0.20362396588136353,0.9876543209876543,1,1.0,4.0,0.9055548000033014,5.0,3.0,1,60,77,1.0,5lure
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,96.0,foil,188.0,,,,2.010966299989377,,,,,0,,3.0,0.011866999993799254,,3.0,2,60,77,0.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,97.0,lure,13.0,0,0.05,sim,1.4113830999995116,922.5845272206303,0.8151480183960332,0.04075740091980166,1.0,1,1.0,4.0,0.7644550000113668,1.0,3.0,1,60,77,1.0,1lure
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,98.0,lure,3.0,0,0.05,sim,1.3738675999920815,1026.3180515759311,0.9068016006148888,0.04534008003074444,1.0,1,1.0,4.0,0.5292074000026332,4.0,3.0,1,60,77,1.0,4lure
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,99.0,lure,19.0,1,0.4,old,1.5054574000096181,5556.730659025788,0.613705011820307,0.2454820047281228,1.0,0,0.0,4.0,0.4705928000039421,1.0,3.0,1,60,77,1.0,1lure
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,100.0,foil,140.0,,,sim,1.0702732999925502,,,,,0,1.0,3.0,0.693942199999583,,3.0,2,60,77,0.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,101.0,targ,81.0,1,0.4,sim,1.2584788000094704,5268.432664756447,0.5818643603945537,0.23274574415782145,1.0,0,1.0,4.0,0.41166909999446943,,3.0,1,60,77,1.0,0targ
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,102.0,foil,187.0,,,new,1.3406229999964125,,,,,1,1.0,4.0,0.5643451000069035,,3.0,1,60,77,1.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,103.0,foil,147.0,,,new,1.2232531000045128,,,,,1,1.0,4.0,0.39989740001328755,,3.0,1,60,77,1.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,104.0,targ,90.0,1,0.4,old,1.5054759999911766,5563.853868194842,0.6144917242660852,0.2457966897064341,1.0,1,0.0,4.0,0.4822367999877315,,3.0,1,60,77,1.0,0targ
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,105.0,lure,52.0,1,0.4,old,1.0232940999994753,5893.469914040114,0.6508956876259183,0.2603582750503673,1.0,0,0.0,4.0,0.5763386000035098,1.0,3.0,1,60,77,1.0,1lure
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,106.0,targ,112.0,1,0.4,old,1.2819084999937331,5845.553008595988,0.6456035749023666,0.2582414299609466,1.0,1,0.0,4.0,0.7056373000086751,,3.0,1,60,77,1.0,0targ
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,107.0,foil,183.0,,,new,1.328917700011516,,,,,1,1.0,4.0,0.823265300001367,,3.0,1,60,77,1.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,108.0,lure,56.0,1,0.4,sim,1.576024400012102,5140.297994269341,0.5677127136275558,0.2270850854510223,1.0,1,1.0,4.0,0.5996505999937654,3.0,3.0,1,60,77,1.0,3lure
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,109.0,foil,156.0,,,new,2.011142999996082,,,,,1,1.0,3.0,0.7880051999964053,,3.0,2,60,77,0.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,110.0,foil,191.0,,,,2.01099539999268,,,,,0,,2.0,0.011659199997666292,,3.0,0,60,77,0.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,111.0,foil,170.0,,,,0.011831499999971129,,,,,0,,2.0,2.0110593999997946,,3.0,0,60,77,0.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,112.0,foil,186.0,,,new,1.0464763999916613,,,,,1,1.0,3.0,0.6939106000063475,,3.0,2,60,77,0.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,113.0,lure,61.0,0,0.05,,2.0110665000102017,951.3810888252149,0.840591172314203,0.042029558615710144,1.0,0,,3.0,0.01189199999498669,1.0,3.0,2,60,77,0.0,1lure
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,114.0,foil,179.0,,,,0.011783900001319125,,,,,0,,2.0,1.0232415000064066,,3.0,0,60,77,0.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,115.0,foil,169.0,,,new,1.5757522000058088,,,,,1,1.0,3.0,0.4821704999922076,,3.0,2,60,77,0.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,116.0,targ,67.0,0,0.05,new,1.4583677999908105,926.8911174785101,0.8189530990267805,0.04094765495133902,1.0,0,1.0,4.0,0.44696380000095814,,3.0,1,60,77,1.0,0targ
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,117.0,foil,168.0,,,sim,2.0111228000023402,,,,,0,1.0,2.0,1.058519999991404,,3.0,0,60,77,0.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,118.0,targ,73.0,0,0.05,old,1.4700944000069285,1157.1146131805158,1.0223666842026116,0.05111833421013058,1.0,1,0.0,4.0,0.4115977000037674,,3.0,1,60,77,1.0,0targ
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,119.0,targ,83.0,0,0.05,,2.0111515000025975,1005.7936962750716,0.8886673407625655,0.04443336703812827,1.0,0,,3.0,0.011749699988286011,,3.0,2,60,77,0.0,0targ
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,120.0,targ,102.0,1,0.4,,0.23519779999332968,5097.429799426935,0.5629781983816636,0.22519127935266542,1.0,0,,,2.0111118000058923,,3.0,0,60,77,0.0,0targ
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,121.0,lure,64.0,1,0.4,sim,1.3995543999917572,5111.220630372492,0.5645013065882325,0.22580052263529302,1.0,1,1.0,4.0,1.4112593999889214,4.0,3.0,1,60,77,1.0,4lure
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,122.0,lure,31.0,0,0.05,old,1.7053070999972988,1099.0487106017192,0.971062652943735,0.04855313264718675,1.0,0,0.0,4.0,0.3763524999958463,2.0,3.0,1,60,77,1.0,2lure
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,123.0,foil,167.0,,,new,1.187955499990494,,,,,1,1.0,3.0,0.5879890999931376,,3.0,2,60,77,0.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,124.0,foil,159.0,,,new,1.1995391999953426,,,,,1,1.0,3.0,0.36463910000748,,3.0,2,60,77,0.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,125.0,lure,54.0,0,0.05,sim,1.3289772999996785,1112.2693409742121,0.9827437188321366,0.04913718594160683,1.0,1,1.0,4.0,0.47024539999256376,5.0,3.0,1,60,77,1.0,5lure
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,126.0,targ,113.0,1,0.4,old,1.4819215000024997,3557.243553008596,0.39287457512464613,0.15714983004985844,0.6234567901234568,1,0.0,4.0,0.9877512999955798,,3.0,1,60,77,1.0,0targ
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,127.0,foil,150.0,,,new,1.0232797999924514,,,,,1,1.0,3.0,0.4234755000070436,,3.0,2,60,77,0.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,128.0,lure,42.0,1,0.4,sim,1.6113324000034481,5876.833810888252,0.6490583374810316,0.2596233349924126,1.0,1,1.0,3.0,0.3175506999978097,3.0,3.0,2,60,77,0.0,3lure
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,129.0,foil,158.0,,,sim,1.6583209000091301,,,,,0,1.0,3.0,0.3763053000002401,,3.0,2,60,77,0.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,130.0,targ,119.0,1,0.4,old,1.6466243000031682,5446.799426934097,0.6015638172528381,0.24062552690113523,1.0,1,0.0,4.0,0.4234763999993447,,3.0,1,60,77,1.0,0targ
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,131.0,targ,115.0,1,0.4,,2.01115179999033,5268.942693409742,0.5819206897651685,0.2327682759060674,1.0,0,,3.0,0.011673200002405792,,3.0,2,60,77,0.0,0targ
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,132.0,targ,118.0,1,0.4,old,1.3290680999925826,5429.687679083095,0.599673935222996,0.2398695740891984,1.0,1,0.0,4.0,0.4234591999993427,,3.0,1,60,77,1.0,0targ
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,133.0,foil,153.0,,,new,0.9408208999957424,,,,,1,1.0,4.0,0.2704730999976164,,3.0,1,60,77,1.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,134.0,lure,26.0,1,0.4,sim,1.1879289000062272,3898.78223495702,0.43059531663688594,0.17223812665475438,0.7901234567901234,1,1.0,3.0,0.611645299999509,4.0,3.0,2,60,77,0.0,4lure
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,135.0,targ,111.0,0,0.05,sim,1.999339300004067,806.2922636103152,0.712398183080328,0.0356199091540164,1.0,0,1.0,3.0,0.44699470000341535,,3.0,2,60,77,0.0,0targ
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,136.0,foil,137.0,,,sim,1.2113661999901524,,,,,0,1.0,3.0,0.37624610000057146,,3.0,2,60,77,0.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,137.0,targ,126.0,1,0.4,old,1.8228386000118917,4328.429799426935,0.4780471151514109,0.19121884606056436,0.8950617283950617,1,0.0,4.0,0.35257519999868236,,3.0,1,60,77,1.0,0targ
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,138.0,lure,2.0,1,0.4,old,0.9761921999888727,5368.23782234957,0.592887195435321,0.23715487817412836,1.0,0,0.0,4.0,0.34108260000357404,1.0,3.0,1,60,77,1.0,1lure
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,139.0,targ,82.0,1,0.4,sim,1.587909399997443,4166.862464183381,0.46020304649489546,0.18408121859795817,0.8641975308641975,0,1.0,4.0,0.18812700000125915,,3.0,1,60,77,1.0,0targ
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,140.0,targ,85.0,0,0.05,old,1.7641116000013426,926.6103151862465,0.8187049966303644,0.04093524983151822,1.0,1,0.0,4.0,0.2116392000025371,,3.0,1,60,77,1.0,0targ
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,141.0,targ,65.0,0,0.05,sim,1.6230262000026414,959.295128939828,0.8475836092417637,0.04237918046208818,1.0,0,1.0,3.0,0.5174914999952307,,3.0,2,60,77,0.0,0targ
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,142.0,lure,62.0,0,0.05,,2.011106200006907,1778.3954154727794,1.571298299587188,0.0785649149793594,1.0,0,,3.0,1.5759375000052387,3.0,3.0,2,60,77,0.0,3lure
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,143.0,lure,20.0,0,0.05,old,1.552179000005708,1171.5100286532952,1.0350857295045903,0.05175428647522951,1.0,0,0.0,3.0,0.011633300004177727,1.0,3.0,2,60,77,0.0,1lure
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,144.0,lure,15.0,1,0.4,new,1.6583065000013448,6065.300859598854,0.6698733057517731,0.2679493223007092,1.0,0,1.0,4.0,0.1646333999960916,2.0,3.0,1,60,77,1.0,2lure
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,145.0,foil,157.0,,,new,1.2702777999948012,,,,,1,1.0,4.0,0.21169140000711195,,3.0,1,60,77,1.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,146.0,targ,95.0,0,0.05,,2.011096099988208,1099.43553008596,0.9714044266530836,0.04857022133265418,1.0,0,,2.0,0.011842100007925183,,3.0,0,60,77,0.0,0targ
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,147.0,lure,12.0,1,0.4,old,1.3645649999962188,5711.9255014326645,0.630845279801275,0.25233811192051003,1.0,0,0.0,4.0,0.24707340000895783,2.0,3.0,1,60,77,1.0,2lure
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,148.0,lure,36.0,1,0.4,,2.01118219998898,1905.6103151862465,0.21046235147400674,0.08418494058960269,0.25925925925925924,0,,3.0,0.0234063999960199,2.0,3.0,2,60,77,0.0,2lure
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,149.0,foil,145.0,,,new,1.1407761000009486,,,,,1,1.0,4.0,0.08218280000437517,,3.0,1,60,77,1.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,150.0,lure,21.0,0,0.05,sim,1.7994389000086812,1137.8767908309455,1.0053691383910104,0.050268456919550515,1.0,1,1.0,3.0,0.8467129000055138,4.0,3.0,2,60,77,0.0,4lure
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,151.0,foil,181.0,,,new,1.3525261000031605,,,,,1,1.0,3.0,0.552429100003792,,3.0,2,60,77,0.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,152.0,lure,51.0,0,0.05,,2.0109745000081602,904.4785100286533,0.7991504771414149,0.03995752385707074,1.0,0,,2.0,0.08224719999998342,3.0,3.0,0,60,77,0.0,3lure
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,153.0,lure,35.0,0,0.05,,0.011765000002924353,1310.2521489971348,1.1576710982480427,0.05788355491240214,1.0,0,,2.0,1.1172003999963636,4.0,3.0,0,60,77,0.0,4lure
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,154.0,lure,43.0,0,0.05,,2.011164000010467,1039.1174785100286,0.9181105129086664,0.04590552564543332,1.0,0,,2.0,0.011665099998936057,4.0,3.0,0,60,77,0.0,4lure
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,155.0,foil,151.0,,,,0.01184980000834912,,,,,0,,1.0,1.1877827999996953,,3.0,0,60,77,0.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,156.0,foil,143.0,,,sim,1.952292000001762,,,,,0,1.0,1.0,0.6938838999922154,,3.0,0,60,77,0.0,6foil
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,157.0,targ,76.0,0,0.05,old,1.3054489999922225,941.9856733524356,0.8322898686626927,0.041614493433134635,1.0,1,0.0,4.0,0.37629590000142343,,3.0,1,60,77,1.0,0targ
37,22636,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject37_MST_session1_run1_11_2_10.mat,158.0,lure,5.0,0,0.05,old,1.1408804999955464,812.5816618911175,0.7179551704286248,0.03589775852143124,1.0,0,0.0,4.0,0.5763685999991139,4.0,3.0,1,60,77,1.0,4lure
