index,sub,mvc,ses,task,run,filepath,trial,stimLev,stimLev_i,isOddball,resp1_diff,isStrength,gf_trPer,iscorr,resp1,resp1RT,resp2,resp2RT,hit,miss,fa,cr,hit_1,hit_2,hit_3,hit_4,miss_1,miss_2,miss_3,miss_4,fa_1,fa_2,fa_3,fa_4,cr_1,cr_2,cr_3,cr_4,auc,auc_prop_targ,auc_rel_mvc,prop_valid_grip_samples,conf_median,resp2_bin_temp,resp2_bin_0,resp2_bin_1,resp2_bin_med
177,34,14617,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject34_CD_session1_run1_10_20_15.mat,178.0,5,1,1,0.0,1,0.4,0,2.0,1.3881742999656126,1.0,1.5406562999123707,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3322.2378223495703,0.5682147195644746,0.22728588782578985,0.9197530864197531,1.0,2,4,54,0
178,34,14617,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject34_CD_session1_run1_10_20_15.mat,179.0,0,0,0,1.0,0,0.05,0,1.0,0.011813199962489307,1.0,1.070187099976465,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,774.4126074498568,1.059605401176516,0.0529802700588258,1.0,1.0,2,4,54,0
179,34,14617,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject34_CD_session1_run1_10_20_15.mat,180.0,45,3,1,0.0,0,0.05,0,2.0,0.952646900084801,1.0,1.058399699977599,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,774.4126074498568,1.059605401176516,0.0529802700588258,1.0,1.0,2,4,54,0
0,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,1.0,45,3,1,1.0,1,0.4,1,1.0,2.940268600010313,2.0,1.6343995000061113,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7060.442693409742,1.33477818614068,0.5339112744562721,0.9634146341463414,4.0,0,38,0,0
1,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,2.0,20,2,1,0.0,0,0.05,0,2.0,2.1758398999809287,4.0,0.8584539000003133,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,816.3080229226362,1.234585636604108,0.061729281830205394,1.0,4.0,2,38,0,1
2,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,3.0,0,0,0,1.0,0,0.05,0,1.0,2.022922000003746,4.0,0.4351467000087723,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,860.2163323782235,1.3009926382005799,0.065049631910029,0.8834355828220859,4.0,2,38,0,1
3,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,4.0,20,2,1,1.0,1,0.4,1,1.0,1.882034099980956,4.0,0.17643410002347082,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3472.5787965616046,0.6564917567607389,0.2625967027042956,1.0,4.0,2,38,0,1
4,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,5.0,0,0,0,0.0,1,0.4,1,2.0,2.2817238999996334,4.0,0.29385449999244884,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3474.3839541547277,0.6568330221859361,0.26273320887437446,1.0,4.0,2,38,0,1
5,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,6.0,5,1,1,0.0,0,0.05,0,2.0,1.6936146999942139,4.0,0.293865999992704,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,746.6833810888252,1.1292852103581748,0.05646426051790874,1.0,4.0,2,38,0,1
6,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,7.0,90,4,1,1.0,1,0.4,1,1.0,1.987667799985502,4.0,0.5416760999942198,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3585.7893982808023,0.67789424498654,0.27115769799461603,1.0,4.0,2,38,0,1
7,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,8.0,0,0,0,0.0,1,0.4,1,2.0,1.4463070000056177,4.0,0.2823359000030905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3747.7148997134673,0.7085062953178817,0.2834025181271527,1.0,4.0,2,38,0,1
8,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,9.0,0,0,0,0.0,0,0.05,1,2.0,1.940525300014997,4.0,0.305734499997925,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1206.6776504297993,1.8249813224891096,0.09124906612445548,1.0,4.0,2,38,0,1
9,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,10.0,45,3,1,0.0,1,0.4,0,2.0,2.5050167000154033,4.0,0.3293409000034444,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3492.507163323782,0.6602592187166859,0.2641036874866744,1.0,4.0,2,38,0,1
10,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,11.0,5,1,1,1.0,1,0.4,1,1.0,2.2817093999765348,4.0,0.3527629000018351,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3613.5429799426934,0.6831410654761595,0.2732564261904638,1.0,4.0,2,38,0,1
11,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,12.0,5,1,1,0.0,1,0.4,0,2.0,1.0349863999872468,4.0,0.23501009997562505,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3591.9498567335245,0.6790588809614194,0.2716235523845678,1.0,4.0,2,38,0,1
12,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,13.0,0,0,0,0.0,0,0.05,1,2.0,1.270161199994618,4.0,0.2352606000204105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,672.163323782235,1.0165809494589155,0.05082904747294578,1.0,4.0,2,38,0,1
13,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,14.0,45,3,1,0.0,0,0.05,0,2.0,1.928972599998815,4.0,0.30585119998431765,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,978.0916905444126,1.4792675295590025,0.07396337647795014,1.0,4.0,2,38,0,1
14,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,15.0,45,3,1,1.0,0,0.05,1,1.0,2.058144500013441,4.0,0.4115501999913249,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,773.8624641833811,1.1703909016687555,0.05851954508343778,1.0,4.0,2,38,0,1
15,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,16.0,0,0,0,0.0,0,0.05,1,2.0,1.2700795999844559,4.0,0.29396039998391643,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,641.7363896848137,0.9705632027900993,0.04852816013950497,1.0,4.0,2,38,0,1
16,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,17.0,20,2,1,1.0,1,0.4,1,1.0,1.6817721000115853,4.0,0.5056343000032939,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3376.047277936963,0.6382424527255298,0.255296981090212,1.0,4.0,2,38,0,1
17,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,18.0,5,1,1,0.0,1,0.4,0,2.0,1.2231972999870777,4.0,0.23520459997234866,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3660.290830945559,0.6919787566064652,0.2767915026425861,1.0,4.0,2,38,0,1
18,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,19.0,20,2,1,0.0,1,0.4,0,2.0,1.0938200000091456,4.0,0.24694869999075308,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3263.5902578796563,0.6169824292724697,0.24679297170898792,1.0,4.0,2,38,0,1
19,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,20.0,20,2,1,0.0,1,0.4,0,2.0,2.140541700005997,4.0,0.1998602999956347,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3888.3123209169053,0.7350862675659605,0.29403450702638423,1.0,4.0,2,38,0,1
20,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,21.0,5,1,1,0.0,1,0.4,0,2.0,1.1878196999896318,4.0,0.22346189999370836,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3507.8954154727794,0.6631683710437045,0.2652673484174818,1.0,4.0,2,38,0,1
21,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,22.0,0,0,0,0.0,1,0.4,1,2.0,0.9055833999882452,4.0,0.23523940000450239,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2991.1260744985675,0.565473017713734,0.22618920708549362,1.0,4.0,2,38,0,1
22,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,23.0,0,0,0,1.0,0,0.05,0,1.0,2.963779500016244,2.0,0.6233915999764577,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,768.5787965616046,1.1623998738076293,0.05811999369038147,1.0,4.0,0,38,0,0
23,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,24.0,0,0,0,0.0,1,0.4,1,2.0,1.1055417000025045,4.0,0.27040340000530705,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3240.727793696275,0.6126602755777895,0.24506411023111577,1.0,4.0,2,38,0,1
24,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,25.0,90,4,1,1.0,1,0.4,1,1.0,1.2230650999990758,4.0,0.30577169999014586,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3518.10888252149,0.6650992291518243,0.26603969166072977,1.0,4.0,2,38,0,1
25,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,26.0,5,1,1,0.0,1,0.4,0,2.0,0.905233000026783,4.0,0.23490000001038425,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3853.17335243553,0.7284432381343636,0.29137729525374545,1.0,4.0,2,38,0,1
26,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,27.0,45,3,1,1.0,0,0.05,1,1.0,1.1996827999828383,4.0,0.24702099998830818,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1095.8581661891117,1.6573777468074888,0.08286888734037444,0.5987654320987654,4.0,2,38,0,1
27,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,28.0,5,1,1,0.0,0,0.05,0,2.0,0.9409240999957547,4.0,0.49388719999114983,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,843.0730659025788,1.275065132944009,0.06375325664720045,1.0,4.0,2,38,0,1
28,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,29.0,5,1,1,0.0,0,0.05,0,2.0,0.8232754000055138,4.0,0.45859809999819845,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,860.4842406876791,1.3013978231816077,0.06506989115908039,1.0,4.0,2,38,0,1
29,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,30.0,20,2,1,1.0,0,0.05,1,1.0,2.5167719000019133,4.0,0.3174643999955151,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,909.5214899713467,1.3755618420619278,0.06877809210309639,1.0,4.0,2,38,0,1
30,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,31.0,20,2,1,1.0,1,0.4,1,1.0,1.9285307000100147,4.0,0.8702772999822628,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4110.743553008596,0.7771369390896468,0.3108547756358587,1.0,4.0,2,38,0,1
31,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,32.0,45,3,1,0.0,1,0.4,0,2.0,2.1993626999901608,2.0,0.011817099992185831,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3144.558739255014,0.5944794954731953,0.23779179818927815,1.0,4.0,0,38,0,0
32,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,33.0,90,4,1,,1,0.4,1,,3.0108670000045095,1.0,0.5409560999833047,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373.3295128939828,0.25962823519623085,0.10385129407849235,0.0,4.0,0,38,0,0
33,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,34.0,5,1,1,0.0,1,0.4,0,2.0,2.5521317000093404,4.0,0.2940515000082087,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4442.812320916905,0.839914609973704,0.33596584398948165,0.7345679012345679,4.0,2,38,0,1
34,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,35.0,0,0,0,,0,0.05,1,,3.010682399995858,2.0,2.5874399000022095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1038.1575931232092,1.5701113023642002,0.07850556511821001,1.0,4.0,0,38,0,0
35,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,36.0,45,3,1,,0,0.05,1,,3.010788199986564,,3.0108312999946065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445.6919770773638,2.186466994974839,0.10932334974874197,1.0,4.0,0,38,0,0
36,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,37.0,5,1,1,1.0,0,0.05,1,1.0,2.1643177999940235,4.0,0.3174334000214003,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1208.8209169054442,1.8282228023373321,0.09141114011686662,1.0,4.0,2,38,0,1
37,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,38.0,0,0,0,0.0,0,0.05,1,2.0,1.575994199985871,4.0,0.341002999979537,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1155.4641833810888,1.7475259881746654,0.08737629940873327,1.0,4.0,2,38,0,1
38,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,39.0,5,1,1,,0,0.05,1,,3.010775400005514,2.0,0.7056335999805015,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185.0214899713467,1.7922285087285943,0.08961142543642972,1.0,4.0,0,38,0,0
39,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,40.0,0,0,0,1.0,1,0.4,0,1.0,1.3408418000035454,4.0,0.8584888000041246,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3704.958452722063,0.7004231799610675,0.28016927198442704,1.0,4.0,2,38,0,1
40,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,41.0,0,0,0,1.0,1,0.4,0,1.0,1.8229682999954093,3.0,0.5645230999798514,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2660.8252148997135,0.5030295702699095,0.2012118281079638,0.7839506172839507,4.0,0,38,0,0
41,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,42.0,0,0,0,0.0,1,0.4,1,2.0,1.3761394000030123,4.0,0.27070230001118034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2600.2578796561606,0.4915793027178162,0.19663172108712648,0.7962962962962963,4.0,2,38,0,1
42,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,43.0,45,3,1,1.0,0,0.05,1,1.0,0.9741323000052944,4.0,0.2704236999852583,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1178.2234957020057,1.7819472106805894,0.08909736053402947,1.0,4.0,2,38,0,1
43,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,44.0,90,4,1,1.0,0,0.05,1,1.0,1.2468289000098594,4.0,0.2587122000113595,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1230.2249283667622,1.8605942655274685,0.09302971327637342,1.0,4.0,2,38,0,1
44,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,45.0,0,0,0,1.0,1,0.4,0,1.0,1.3525808000122197,4.0,0.4351184999977704,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3771.336676217765,0.7129719971676053,0.2851887988670421,1.0,4.0,2,38,0,1
45,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,46.0,0,0,0,1.0,1,0.4,0,1.0,1.187896199990064,4.0,0.28216890001203865,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4142.634670487106,0.7831659616014642,0.31326638464058576,0.7777777777777778,4.0,2,38,0,1
46,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,47.0,90,4,1,1.0,0,0.05,1,1.0,1.140787399985129,4.0,0.31762719998368993,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1056.220630372493,1.597429870496813,0.07987149352484066,1.0,4.0,2,38,0,1
47,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,48.0,0,0,0,0.0,0,0.05,1,2.0,0.7408445999899413,4.0,0.4822062000166625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1047.785100286533,1.584671960505948,0.0792335980252974,1.0,4.0,2,38,0,1
48,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,49.0,45,3,1,1.0,1,0.4,1,1.0,1.1173330000019632,4.0,0.4234405000170227,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3345.598853868195,0.6324861717082946,0.2529944686833178,1.0,4.0,2,38,0,1
49,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,50.0,5,1,1,0.0,1,0.4,0,2.0,0.9761994000000414,4.0,0.11764799998491071,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3838.614613180516,0.7256909053955906,0.2902763621582362,1.0,4.0,2,38,0,1
50,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,51.0,5,1,1,0.0,1,0.4,0,2.0,1.1291615999944042,4.0,0.1999212999944575,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3995.6160458452723,0.7553720594837553,0.30214882379350216,1.0,4.0,2,38,0,1
51,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,52.0,90,4,1,1.0,0,0.05,1,1.0,1.4231460000155494,4.0,0.28218830001424067,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1140.2320916905444,1.7244889469003997,0.08622444734502,1.0,4.0,2,38,0,1
52,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,53.0,45,3,1,0.0,0,0.05,0,2.0,0.9880298000061885,4.0,0.6469542999984697,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1206.2621776504297,1.8243529607538258,0.09121764803769129,1.0,4.0,2,38,0,1
53,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,54.0,90,4,1,1.0,1,0.4,1,1.0,0.9879445999977179,4.0,0.1057382000144571,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3933.6418338108883,0.7436558215764686,0.29746232863058747,1.0,4.0,2,38,0,1
54,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,55.0,20,2,1,0.0,1,0.4,0,2.0,1.7171369999996386,4.0,0.16454319999320433,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4429.8252148997135,0.837459394831313,0.3349837579325252,1.0,4.0,2,38,0,1
55,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,56.0,5,1,1,0.0,0,0.05,0,2.0,1.5525792999833357,4.0,0.5292328000068665,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1041.67335243553,1.5754285427034633,0.07877142713517317,1.0,4.0,2,38,0,1
56,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,57.0,45,3,1,0.0,1,0.4,0,2.0,1.8230840000032913,3.0,0.58818930000416,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3856.2292263610316,0.729020951747019,0.29160838069880757,1.0,4.0,0,38,0,0
57,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,58.0,0,0,0,,0,0.05,1,,0.21170770001481287,3.0,0.4353164999920409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1059.6131805157593,1.6025607690800956,0.08012803845400479,1.0,4.0,0,38,0,0
58,35,13224,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject35_CD_session1_run1_10_31_15.mat,59.0,20,2,1,0.0,1,0.4,0,2.0,1.293979499983834,4.0,0.11770259999320842,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4041.593123209169,0.7640640356944133,0.30562561427776536,1.0,4.0,2,38,0,1
